income,happiness
1.600033017,1.680997133
5.248175536,4.253501304
3.035461316,2.260395693
4.947372147,3.615471053
1.574953616,1.502211626
5.741724885,3.776484631
5.91047527,3.201042435
6.195003987,4.058311616
5.492589725,4.105224517
4.517244574,3.722097639
4.311785997,3.822270313
4.63374137,3.706660981
7.423832498,4.909688469
2.507768548,2.155733626
5.712586659,5.743736081
6.82237691,4.337571452
3.367591818,2.58241664
6.320191311,4.284305558
2.298643365,2.96216821
4.699895879,3.990415894
7.246754831,5.890148697
5.666951153,3.688539518
4.087461982,3.217847363
3.314556071,2.220470327
6.768336228,5.910284878
5.40574906,4.853032519
3.63228339,3.802973633
4.924949687,3.092164648
3.699205521,3.233313747
6.896929289,5.265478958
7.025517695,4.81153338
6.475625217,5.368041173
1.63938057,1.798718303
6.635954116,4.760014333
4.604409215,3.415806479
7.032057099,5.040174582
3.102346043,1.965635933
3.044114204,1.871957854
6.182899232,5.323507389
5.415052928,4.501158336
3.860695981,2.435094856
5.695338812,4.553216548
6.36491894,4.36170927
2.099093467,1.478787199
3.498967518,2.768523129
5.994602282,3.960636371
6.840930948,5.915781395
5.754940995,3.98019535
6.926720969,4.708202988
1.623813737,1.416661055
5.906358484,4.328417097
7.481521381,6.196295546
2.607853159,1.945961053
1.660650497,0.698459965
6.235585355,5.135455316
2.965991721,1.560355376
6.279265066,4.234991215
2.220403863,0.688909231
2.070950246,0.685848874
2.868418626,1.791753568
3.928140904,3.227472173
6.835747726,5.15933124
3.437164722,3.802970673
5.139565218,4.216057592
6.004521296,4.932409978
3.283166895,2.233440584
5.919129259,4.37825945
3.910198547,3.483925685
2.642098592,2.030297043
5.720877412,3.596398318
3.39991642,3.261182104
1.611606313,3.481137767
4.78368549,3.393439153
4.591489106,4.229663345
5.671839739,4.321364297
6.052731401,4.400455145
4.315794177,3.357597382
6.495854763,5.335718004
6.546132584,5.588389336
4.688219626,2.994204284
3.126524031,2.413381753
6.781564124,4.98536659
7.119505376,4.981981125
7.297722283,6.384274497
5.873493543,3.26747544
1.587315346,1.312758977
6.001806863,4.039547986
5.723226096,4.425995084
5.237893052,3.342749396
6.44994534,3.492310186
4.172336668,3.751225463
6.52277168,5.386559329
7.448116557,5.963422086
7.225191864,4.985254927
3.275334807,2.798160728
2.031817764,2.967323268
2.840140748,1.228773184
6.101564703,3.96172964
6.074327799,4.649143652
4.243872552,4.754168395
